series,x,y,x_uncertainty,y_uncertainty,pixel_x,pixel_y,pixel_half_height,support_pixels,support_x_min,support_x_max,guide_residual_px,group_assignment_cost,competing_series,line_semantics,evidence_status,segment_break,status,candidate_id
mfh-0deg,0.035130434782608674,128.26198414613893,8.695652173913021e-05,0.42287397620754064,329,91.5,1.5,4,329,329,5.5,5.85,,dashed,visible_pixel_support,False,visible_candidate,line-mfh-0deg-000023
test-0deg,0.035304347826086935,120.79121056647257,8.695652173913021e-05,0.28191598413836516,330,118.0,1.0,3,330,330,0.5269250953516149,6.590657310635202,,solid,visible_pixel_support,False,visible_candidate,line-test-0deg-000100
mfh-0deg,0.035304347826086935,128.40294213820812,8.695652173913021e-05,0.28191598413835095,330,91.0,1.0,3,330,330,5.538732215283588,6.590657310635202,,dashed,visible_pixel_support,False,visible_candidate,line-mfh-0deg-000024
test-0deg,0.035478260869565195,120.79121056647257,8.695652173913021e-05,0.28191598413836516,331,118.0,1.0,3,331,331,0.06251879053927212,5.813478360487127,,solid,visible_pixel_support,False,visible_candidate,line-test-0deg-000101
mfh-0deg,0.035478260869565195,128.54390013027728,8.695652173913021e-05,0.42287397620754064,331,90.5,1.5,4,331,331,5.575959569947855,5.813478360487127,,dashed,visible_pixel_support,False,visible_candidate,line-mfh-0deg-000025
test-0deg,0.035652173913043456,121.07312655061092,8.695652173913021e-05,0.28191598413835095,332,117.0,1.0,3,332,332,0.6067717347058874,6.743296391887363,,solid,visible_pixel_support,False,visible_candidate,line-test-0deg-000102
mfh-0deg,0.035652173913043456,128.68485812234647,8.695652173913021e-05,0.28191598413835095,332,90.0,1.0,3,332,332,5.6115246571814765,6.743296391887363,,dashed,visible_pixel_support,False,visible_candidate,line-mfh-0deg-000026
test-0deg,0.035826086956521716,121.35504253474927,8.695652173913021e-05,0.28191598413836516,333,116.0,1.0,3,333,333,1.1596745769943624,7.654944647167531,,solid,visible_pixel_support,False,visible_candidate,line-test-0deg-000103
mfh-0deg,0.035826086956521716,128.68485812234647,8.695652173913021e-05,0.14095799206918969,333,90.0,0.5,1,333,333,6.145270070173169,7.654944647167531,,dashed,visible_pixel_support,False,visible_candidate,line-mfh-0deg-000027
test-0deg,0.035999999999999976,121.49600052681845,8.695652173913021e-05,0.14095799206918969,334,115.5,0.5,2,334,334,1.221217966547556,9.396217966547557,,solid,visible_pixel_support,False,visible_candidate,line-test-0deg-000104
test-0deg,0.03617391304347824,121.49600052681845,8.695652173913021e-05,0.14095799206918969,335,115.5,0.5,2,335,335,0.7913925525083982,8.791392552508398,,solid,visible_pixel_support,False,visible_candidate,line-test-0deg-000105
test-0deg,0.0363478260869565,121.7779165109568,8.695652173913021e-05,0.14095799206918969,336,114.5,0.5,2,336,336,1.3701889840197765,9.720188984019776,,solid,visible_pixel_support,False,visible_candidate,line-test-0deg-000106
test-0deg,0.03652173913043476,121.7779165109568,8.695652173913021e-05,0.14095799206918969,337,114.5,0.5,2,337,337,0.9575979102245782,8.957597910224578,,solid,visible_pixel_support,False,visible_candidate,line-test-0deg-000107
test-0deg,0.03669565217391302,121.91887450302599,8.695652173913021e-05,0.28191598413835095,338,114.0,1.0,3,338,338,1.053609980265719,9.22860998026572,,solid,visible_pixel_support,False,visible_candidate,line-test-0deg-000108
test-0deg,0.03686956521739128,122.05983249509515,8.695652173913021e-05,0.14095799206918969,339,113.5,0.5,2,339,339,1.158215843286058,9.333215843286059,,solid,visible_pixel_support,False,visible_candidate,line-test-0deg-000109
test-0deg,0.03704347826086954,122.20079048716434,8.695652173913021e-05,0.28191598413835095,340,113.0,1.0,3,340,340,1.2714061484285253,9.446406148428526,,solid,visible_pixel_support,False,visible_candidate,line-test-0deg-000110
test-0deg,0.0372173913043478,122.20079048716434,8.695652173913021e-05,0.28191598413835095,341,113.0,1.0,3,341,341,0.893171544836008,8.893171544836008,,solid,visible_pixel_support,False,visible_candidate,line-test-0deg-000111
test-0deg,0.03739130434782606,122.34174847923352,8.695652173913021e-05,0.14095799206917548,342,112.5,0.5,2,342,342,1.0235026816513937,9.198502681651394,,solid,visible_pixel_support,False,visible_candidate,line-test-0deg-000112
test-0deg,0.03756521739130432,122.48270647130269,8.695652173913021e-05,0.28191598413835095,343,112.0,1.0,3,343,343,1.1623902080175839,9.337390208017585,,solid,visible_pixel_support,False,visible_candidate,line-test-0deg-000113
test-0deg,0.03773913043478258,122.62366446337187,8.695652173913021e-05,0.14095799206917548,344,111.5,0.5,2,344,344,1.3098247730774801,9.48482477307748,,solid,visible_pixel_support,False,visible_candidate,line-test-0deg-000114
test-0deg,0.03791304347826085,122.90558044751022,8.695652173913715e-05,0.14095799206917548,345,110.5,0.5,2,345,345,1.9657970259739557,10.315797025973955,,solid,visible_pixel_support,False,visible_candidate,line-test-0deg-000115
test-0deg,0.03808695652173911,122.90558044751022,8.695652173913021e-05,0.14095799206917548,346,110.5,0.5,2,346,346,1.6302976158499263,9.630297615849926,,solid,visible_pixel_support,False,visible_candidate,line-test-0deg-000116
test-0deg,0.03826086956521737,122.90558044751022,8.695652173913021e-05,0.14095799206917548,347,110.5,0.5,2,347,347,1.303317191848265,9.303317191848265,,solid,visible_pixel_support,False,visible_candidate,line-test-0deg-000117
test-0deg,0.03843478260869563,123.0465384395794,8.695652173913021e-05,0.28191598413835095,348,110.0,1.0,3,348,348,1.4848464031119022,9.659846403111903,,solid,visible_pixel_support,False,visible_candidate,line-test-0deg-000118
test-0deg,0.03860869565217389,123.0465384395794,8.695652173913021e-05,0.28191598413835095,349,110.0,1.0,3,349,349,1.1748758987837107,5.9841529218957845,,solid,visible_pixel_support,False,visible_candidate,line-test-0deg-000119
mfh-0deg,0.03860869565217389,131.36305997166082,8.695652173913021e-05,0.14095799206918969,349,80.5,0.5,2,349,349,4.809277023112074,5.9841529218957845,,dashed,visible_pixel_support,True,visible_candidate,line-mfh-0deg-000028
test-0deg,0.03878260869565215,123.18749643164857,8.695652173913021e-05,0.14095799206917548,350,109.5,0.5,2,350,350,1.3733963280065922,6.836401059867785,,solid,visible_pixel_support,False,visible_candidate,line-test-0deg-000120
mfh-0deg,0.03878260869565215,131.36305997166082,8.695652173913021e-05,0.14095799206918969,350,80.5,0.5,2,350,350,5.288004731861193,6.836401059867785,,dashed,visible_pixel_support,False,visible_candidate,line-mfh-0deg-000029
test-0deg,0.03895652173913041,123.32845442371774,8.695652173913021e-05,0.28191598413835095,351,109.0,1.0,3,351,351,1.5803983399234482,7.192477783688323,,solid,visible_pixel_support,False,visible_candidate,line-test-0deg-000121
mfh-0deg,0.03895652173913041,131.50401796373,8.695652173913021e-05,0.28191598413835095,351,80.0,1.0,3,351,351,5.2620794437648755,7.192477783688323,,dashed,visible_pixel_support,False,visible_candidate,line-mfh-0deg-000030
test-0deg,0.03913043478260867,123.46941241578693,8.695652173913021e-05,0.14095799206918969,352,108.5,0.5,2,352,352,1.7958725836771663,7.377216335689019,,solid,visible_pixel_support,False,visible_candidate,line-test-0deg-000122
mfh-0deg,0.03913043478260867,131.64497595579917,8.695652173913021e-05,0.42287397620754064,352,79.5,1.5,4,352,352,5.231343752011853,7.377216335689019,,dashed,visible_pixel_support,False,visible_candidate,line-mfh-0deg-000031
test-0deg,0.03930434782608693,123.46941241578693,8.695652173913021e-05,0.14095799206918969,353,108.5,0.5,2,353,353,1.5198097084106195,6.89044995820139,,solid,visible_pixel_support,False,visible_candidate,line-test-0deg-000123
mfh-0deg,0.03930434782608693,131.78593394786836,8.695652173913021e-05,0.28191598413835095,353,79.0,1.0,3,353,353,5.19564024979077,6.89044995820139,,dashed,visible_pixel_support,False,visible_candidate,line-mfh-0deg-000032
test-0deg,0.03947826086956519,123.46941241578693,8.695652173913021e-05,0.14095799206918969,354,108.5,0.5,2,354,354,1.252200363266752,6.582011893557097,,solid,visible_pixel_support,False,visible_candidate,line-test-0deg-000124
mfh-0deg,0.03947826086956519,131.92689193993755,8.695652173913021e-05,0.42287397620754064,354,78.5,1.5,4,354,354,5.1548115302903454,6.582011893557097,,dashed,visible_pixel_support,False,visible_candidate,line-mfh-0deg-000033
test-0deg,0.03965217391304345,123.75132839992528,8.695652173913021e-05,0.14095799206918969,355,107.5,0.5,2,355,355,1.9930351973884228,7.626735384087718,,solid,visible_pixel_support,False,visible_candidate,line-test-0deg-000125
mfh-0deg,0.03965217391304345,132.0678499320067,8.695652173913021e-05,0.28191598413835095,355,78.0,1.0,3,355,355,5.108700186699295,7.626735384087718,,dashed,visible_pixel_support,False,visible_candidate,line-mfh-0deg-000034
test-0deg,0.03982608695652171,123.75132839992528,8.695652173913021e-05,0.14095799206918969,356,107.5,0.5,2,356,356,1.7423048599185478,6.9744536721248265,,solid,visible_pixel_support,False,visible_candidate,line-test-0deg-000126
mfh-0deg,0.03982608695652171,132.20880792407587,8.695652173913021e-05,0.42287397620754064,356,77.5,1.5,4,356,356,5.057148812206279,6.9744536721248265,,dashed,visible_pixel_support,False,visible_candidate,line-mfh-0deg-000035
test-0deg,0.03999999999999997,123.75132839992528,8.695652173913021e-05,0.14095799206918969,357,107.5,0.5,2,357,357,1.5,7.0,,solid,visible_pixel_support,False,visible_candidate,line-test-0deg-000127
mfh-0deg,0.03999999999999997,132.20880792407587,8.695652173913021e-05,0.42287397620754064,357,77.5,1.5,4,357,357,5.5,7.0,,dashed,visible_pixel_support,False,visible_candidate,line-mfh-0deg-000036
test-0deg,0.040173913043478233,124.03324438406364,8.695652173913021e-05,0.14095799206917548,358,106.5,0.5,2,358,358,2.2599307580174894,7.89901050749793,,solid,visible_pixel_support,False,visible_candidate,line-test-0deg-000128
mfh-0deg,0.040173913043478233,132.49072390821425,8.695652173913021e-05,0.42287397620754064,358,76.5,1.5,4,358,358,4.939079749480442,7.89901050749793,,dashed,visible_pixel_support,False,visible_candidate,line-mfh-0deg-000037
test-0deg,0.040347826086956494,124.03324438406364,8.695652173913715e-05,0.14095799206917548,359,106.5,0.5,2,359,359,2.0165208940719026,7.392726792297395,,solid,visible_pixel_support,False,visible_candidate,line-test-0deg-000129
mfh-0deg,0.040347826086956494,132.49072390821425,8.695652173913715e-05,0.42287397620754064,359,76.5,1.5,4,359,359,5.376205898225493,7.392726792297395,,dashed,visible_pixel_support,False,visible_candidate,line-mfh-0deg-000038
test-0deg,0.040521739130434754,124.03324438406364,8.695652173913715e-05,0.14095799206917548,360,106.5,0.5,2,360,360,1.7706814868804628,6.93189028357124,,solid,visible_pixel_support,False,visible_candidate,line-test-0deg-000130
mfh-0deg,0.040521739130434754,132.7726398923526,8.695652173913715e-05,0.42287397620754064,360,75.5,1.5,4,360,360,4.811208796690778,6.93189028357124,,dashed,visible_pixel_support,False,visible_candidate,line-mfh-0deg-000039
test-0deg,0.040695652173913015,124.03324438406364,8.695652173913715e-05,0.14095799206917548,361,106.5,0.5,2,361,361,1.5233236151603506,6.767242410492187,,solid,visible_pixel_support,False,visible_candidate,line-test-0deg-000131
mfh-0deg,0.040695652173913015,132.7726398923526,8.695652173913715e-05,0.42287397620754064,361,75.5,1.5,4,361,361,5.243918795331837,6.767242410492187,,dashed,visible_pixel_support,False,visible_candidate,line-mfh-0deg-000040
test-0deg,0.040869565217391275,124.03324438406364,8.695652173913715e-05,0.14095799206917548,362,106.5,0.5,2,362,362,1.275358357628761,6.624524602233055,,solid,visible_pixel_support,False,visible_candidate,line-test-0deg-000132
mfh-0deg,0.040869565217391275,132.91359788442176,8.695652173913715e-05,0.28191598413835095,362,75.0,1.0,3,362,362,5.174166244604294,6.624524602233055,,dashed,visible_pixel_support,False,visible_candidate,line-mfh-0deg-000041
test-0deg,0.041043478260869536,124.03324438406364,8.695652173913715e-05,0.14095799206917548,363,106.5,0.5,2,363,363,1.0276967930029173,6.629478287966677,,solid,visible_pixel_support,False,visible_candidate,line-test-0deg-000133
mfh-0deg,0.041043478260869536,132.91359788442176,8.695652173913715e-05,0.14095799206918969,363,75.0,0.5,1,363,363,5.60178149496376,6.629478287966677,,dashed,visible_pixel_support,False,visible_candidate,line-mfh-0deg-000042
test-0deg,0.041217391304347796,124.03324438406364,8.695652173913715e-05,0.14095799206917548,364,106.5,0.5,2,364,364,0.78125,8.78125,,solid,visible_pixel_support,False,visible_candidate,line-test-0deg-000134
test-0deg,0.041391304347826056,124.31516036820199,8.695652173913715e-05,0.14095799206917548,365,105.5,0.5,2,365,365,1.5369290573372183,9.886929057337218,,solid,visible_pixel_support,False,visible_candidate,line-test-0deg-000135
test-0deg,0.04156521739130432,124.31516036820199,8.695652173913715e-05,0.14095799206917548,366,105.5,0.5,2,366,366,1.2956450437317812,9.295645043731781,,solid,visible_pixel_support,False,visible_candidate,line-test-0deg-000136
test-0deg,0.04173913043478258,124.31516036820199,8.695652173913715e-05,0.14095799206917548,367,105.5,0.5,2,367,367,1.0583090379008553,9.058309037900855,,solid,visible_pixel_support,False,visible_candidate,line-test-0deg-000137
test-0deg,0.04191304347826084,124.31516036820199,8.695652173913715e-05,0.14095799206917548,368,105.5,0.5,2,368,368,0.8258321185616921,8.825832118561692,,solid,visible_pixel_support,False,visible_candidate,line-test-0deg-000138
test-0deg,0.0420869565217391,124.45611836027116,8.695652173913715e-05,0.28191598413835095,369,105.0,1.0,3,369,369,1.0991253644314725,9.274125364431473,,solid,visible_pixel_support,False,visible_candidate,line-test-0deg-000139
test-0deg,0.04226086956521736,124.45611836027116,8.695652173913715e-05,0.14095799206917548,370,105.0,0.5,1,370,370,0.8790998542274053,8.879099854227405,,solid,visible_pixel_support,False,visible_candidate,line-test-0deg-000140
test-0deg,0.04243478260869562,124.45611836027116,8.695652173913715e-05,0.14095799206917548,371,105.0,0.5,1,371,371,0.6666666666666572,8.666666666666657,,solid,visible_pixel_support,False,visible_candidate,line-test-0deg-000141
test-0deg,0.04260869565217388,124.45611836027116,8.695652173913715e-05,0.14095799206917548,372,105.0,0.5,1,372,372,0.46273688046647976,8.46273688046648,,solid,visible_pixel_support,False,visible_candidate,line-test-0deg-000142
test-0deg,0.04278260869565214,124.59707635234034,8.695652173913715e-05,0.14095799206917548,373,104.5,0.5,2,373,373,0.7682215743440111,8.943221574344012,,solid,visible_pixel_support,False,visible_candidate,line-test-0deg-000143
test-0deg,0.0429565217391304,124.59707635234034,8.695652173913715e-05,0.14095799206917548,374,104.5,0.5,2,374,374,0.5840318270165312,8.584031827016531,,solid,visible_pixel_support,False,visible_candidate,line-test-0deg-000144
test-0deg,0.043130434782608675,124.59707635234034,8.695652173913715e-05,0.14095799206917548,375,104.5,0.5,2,375,375,0.4110787172011783,8.411078717201178,,solid,visible_pixel_support,False,visible_candidate,line-test-0deg-000145
test-0deg,0.043304347826086935,124.59707635234034,8.695652173913715e-05,0.14095799206917548,376,104.5,0.5,2,376,376,0.2502733236151613,8.250273323615161,,solid,visible_pixel_support,False,visible_candidate,line-test-0deg-000146
test-0deg,0.043478260869565195,124.59707635234034,8.695652173913715e-05,0.14095799206917548,377,104.5,0.5,2,377,377,0.1025267249757178,8.102526724975718,,solid,visible_pixel_support,False,visible_candidate,line-test-0deg-000147
test-0deg,0.043652173913043456,124.59707635234034,8.695652173913715e-05,0.14095799206917548,378,104.5,0.5,2,378,378,0.03125,8.03125,,solid,visible_pixel_support,False,visible_candidate,line-test-0deg-000148
test-0deg,0.043826086956521716,124.59707635234034,8.695652173913715e-05,0.14095799206917548,379,104.5,0.5,2,379,379,0.1501457725947546,8.150145772594755,,solid,visible_pixel_support,False,visible_candidate,line-test-0deg-000149
test-0deg,0.04399999999999998,124.59707635234034,8.695652173913715e-05,0.14095799206917548,380,104.5,0.5,2,380,380,0.2532495140913511,4.057373422944629,,solid,visible_pixel_support,False,visible_candidate,line-test-0deg-000150
mfh-0deg,0.04399999999999998,135.30988374959776,8.695652173913715e-05,0.14095799206918969,380,66.5,0.5,2,380,380,3.8041239088532777,4.057373422944629,,dashed,visible_pixel_support,True,visible_candidate,line-mfh-0deg-000043
test-0deg,0.04417391304347824,124.59707635234034,8.695652173913715e-05,0.14095799206917548,381,104.5,0.5,2,381,381,0.33965014577259467,4.4949996524575155,,solid,visible_pixel_support,False,visible_candidate,line-test-0deg-000151
mfh-0deg,0.04417391304347824,135.30988374959776,8.695652173913715e-05,0.42287397620754064,381,66.5,1.5,4,381,381,4.155349506684921,4.4949996524575155,,dashed,visible_pixel_support,False,visible_candidate,line-mfh-0deg-000044
test-0deg,0.0443478260869565,124.73803434440951,8.695652173913715e-05,0.28191598413836516,382,104.0,1.0,3,382,382,0.09156341107872379,4.442282975338548,,solid,visible_pixel_support,False,visible_candidate,line-test-0deg-000152
mfh-0deg,0.0443478260869565,135.45084174166695,8.695652173913715e-05,0.28191598413835095,382,66.0,1.0,3,382,382,4.000719564259825,4.442282975338548,,dashed,visible_pixel_support,False,visible_candidate,line-mfh-0deg-000045
test-0deg,0.04452173913043476,124.73803434440951,8.695652173913715e-05,0.28191598413836516,383,104.0,1.0,3,383,383,0.04130223517979914,4.0563666672133705,,solid,visible_pixel_support,False,visible_candidate,line-test-0deg-000153
