series,x,y,x_uncertainty,y_uncertainty,pixel_x,pixel_y,pixel_half_height,support_pixels,guide_residual_px,evidence_status,segment_break,status,candidate_id,support_x_min,support_x_max,group_assignment_cost,competing_series,line_semantics
test-45deg,0.06695652173913039,85.69267054124755,8.695652173915103e-05,0.14095799206918969,512,242.5,0.5,2,4.527682895480723,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000309,512,512,12.527682895480723,test-45deg|mfh-45deg,solid
test-45deg,0.06713043478260866,85.69267054124755,8.695652173912327e-05,0.14095799206918969,513,242.5,0.5,2,4.413884357548227,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000310,513,513,12.413884357548227,test-45deg|mfh-45deg,solid
test-45deg,0.06730434782608691,85.69267054124755,8.695652173915103e-05,0.14095799206918969,514,242.5,0.5,2,4.300325169175181,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000311,514,514,12.300325169175181,test-45deg|mfh-45deg,solid
test-45deg,0.06747826086956518,85.83362853331674,8.695652173912327e-05,0.28191598413836516,515,242.0,1.0,3,4.686985808676184,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000312,515,515,12.861985808676184,test-45deg|mfh-45deg,solid
test-45deg,0.06765217391304343,85.83362853331674,8.695652173915103e-05,0.28191598413836516,516,242.0,1.0,3,4.573846754365803,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000313,516,516,12.573846754365803,test-45deg|mfh-45deg,solid
test-45deg,0.0678260869565217,85.83362853331674,8.695652173912327e-05,0.28191598413836516,517,242.0,1.0,3,4.460888484558666,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000314,517,517,12.460888484558666,test-45deg|mfh-45deg,solid
test-45deg,0.06799999999999995,86.11554451745509,8.695652173915103e-05,0.28191598413835095,518,241.0,1.0,3,5.348091477569341,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000315,518,518,13.69809147756934,test-45deg|mfh-45deg,solid
test-45deg,0.06817391304347822,86.11554451745509,8.695652173912327e-05,0.28191598413835095,519,241.0,1.0,3,5.235436211712482,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000316,519,519,10.019812522596652,test-45deg|mfh-45deg,solid
mfh-45deg,0.06817391304347822,83.5783006602099,8.695652173912327e-05,0.14095799206917548,519,250.0,0.5,1,4.78437631088417,model_assisted_exclusive_assignment,True,visible_candidate,line-mfh-45deg-000041,519,519,10.019812522596652,test-45deg|mfh-45deg,dashed
test-45deg,0.06834782608695647,85.97458652538592,8.695652173915103e-05,0.14095799206917548,520,241.5,0.5,2,4.622903165302603,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000317,520,520,8.318440166535822,test-45deg|mfh-45deg,solid
mfh-45deg,0.06834782608695647,84.1421326284866,8.695652173915103e-05,0.14095799206918969,520,248.0,0.5,1,2.8205370012332196,model_assisted_exclusive_assignment,False,visible_candidate,line-mfh-45deg-000042,520,520,8.318440166535822,test-45deg|mfh-45deg,dashed
test-45deg,0.06852173913043474,86.25650250952427,8.695652173912327e-05,0.4228739762075264,521,240.5,1.5,4,5.5104728166543,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000318,521,521,11.414085889382552,test-45deg|mfh-45deg,solid
mfh-45deg,0.06852173913043474,83.5783006602099,8.695652173912327e-05,0.5638319682767019,521,250.0,2.0,5,4.853613072728251,model_assisted_exclusive_assignment,False,visible_candidate,line-mfh-45deg-000043,521,521,11.414085889382552,test-45deg|mfh-45deg,dashed
test-45deg,0.06869565217391299,86.11554451745509,8.695652173915103e-05,0.28191598413835095,522,241.0,1.0,3,4.898125644082228,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000319,522,522,9.956654473283283,test-45deg|mfh-45deg,solid
mfh-45deg,0.06869565217391299,83.5783006602099,8.695652173915103e-05,0.5638319682767019,522,250.0,2.0,5,4.883528829201055,model_assisted_exclusive_assignment,False,visible_candidate,line-mfh-45deg-000044,522,522,9.956654473283283,test-45deg|mfh-45deg,dashed
test-45deg,0.06886956521739127,86.11554451745509,8.695652173912327e-05,0.28191598413835095,523,241.0,1.0,3,4.785842125900956,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000320,523,523,9.696050700384404,test-45deg|mfh-45deg,solid
mfh-45deg,0.06886956521739127,83.5783006602099,8.695652173912327e-05,0.5638319682767019,523,250.0,2.0,5,4.910208574483448,model_assisted_exclusive_assignment,False,visible_candidate,line-mfh-45deg-000045,523,523,9.696050700384404,test-45deg|mfh-45deg,dashed
test-45deg,0.06904347826086951,86.11554451745509,8.695652173915103e-05,0.28191598413835095,524,241.0,1.0,3,4.673602740425082,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000321,524,524,9.607179352832304,test-45deg|mfh-45deg,solid
mfh-45deg,0.06904347826086951,83.5783006602099,8.695652173915103e-05,0.5638319682767019,524,250.0,2.0,5,4.933576612407222,model_assisted_exclusive_assignment,False,visible_candidate,line-mfh-45deg-000046,524,524,9.607179352832304,test-45deg|mfh-45deg,dashed
test-45deg,0.06921739130434779,86.25650250952427,8.695652173912327e-05,0.14095799206917548,525,240.5,0.5,2,5.061387965969146,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000322,525,525,9.86494521277334,test-45deg|mfh-45deg,solid
mfh-45deg,0.06921739130434779,83.71925865227908,8.695652173912327e-05,0.7047899603458916,525,249.5,2.5,6,4.453557246804195,model_assisted_exclusive_assignment,False,visible_candidate,line-mfh-45deg-000047,525,525,9.86494521277334,test-45deg|mfh-45deg,dashed
test-45deg,0.06939130434782603,86.25650250952427,8.695652173915103e-05,0.14095799206917548,526,240.5,0.5,2,4.9491782808478035,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000323,526,526,10.76925306235396,test-45deg|mfh-45deg,solid
mfh-45deg,0.06939130434782603,83.43734266814073,8.695652173915103e-05,0.4228739762075264,526,250.5,1.5,4,5.470074781506156,model_assisted_exclusive_assignment,False,visible_candidate,line-mfh-45deg-000048,526,526,10.76925306235396,test-45deg|mfh-45deg,dashed
test-45deg,0.06956521739130431,86.25650250952427,8.695652173912327e-05,0.14095799206917548,527,240.5,0.5,2,4.836954163375623,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000324,527,527,9.995007683720548,test-45deg|mfh-45deg,solid
mfh-45deg,0.06956521739130431,83.5783006602099,8.695652173912327e-05,0.28191598413835095,527,250.0,1.0,3,4.983053520344924,model_assisted_exclusive_assignment,False,visible_candidate,line-mfh-45deg-000049,527,527,9.995007683720548,test-45deg|mfh-45deg,dashed
test-45deg,0.06973913043478255,86.25650250952427,8.695652173915103e-05,0.14095799206917548,528,240.5,0.5,2,4.724696091867173,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000325,528,528,10.392113859019435,test-45deg|mfh-45deg,solid
mfh-45deg,0.06973913043478255,83.43734266814073,8.695652173915103e-05,0.4228739762075264,528,250.5,1.5,4,5.492417767152261,model_assisted_exclusive_assignment,False,visible_candidate,line-mfh-45deg-000050,528,528,10.392113859019435,test-45deg|mfh-45deg,dashed
test-45deg,0.06991304347826083,86.39746050159344,8.695652173912327e-05,0.28191598413835095,529,240.0,1.0,3,5.112384544637109,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000326,529,529,10.460476370397151,test-45deg|mfh-45deg,solid
mfh-45deg,0.06991304347826083,83.5783006602099,8.695652173912327e-05,0.28191598413835095,529,250.0,1.0,3,4.998091825760042,model_assisted_exclusive_assignment,False,visible_candidate,line-mfh-45deg-000051,529,529,10.460476370397151,test-45deg|mfh-45deg,dashed
test-45deg,0.07008695652173907,86.39746050159344,8.695652173915103e-05,0.28191598413835095,530,240.0,1.0,3,5.0,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000327,530,530,10.0,test-45deg|mfh-45deg,solid
mfh-45deg,0.07008695652173907,83.5783006602099,8.695652173915103e-05,0.28191598413835095,530,250.0,1.0,3,5.0,model_assisted_exclusive_assignment,False,visible_candidate,line-mfh-45deg-000052,530,530,10.0,test-45deg|mfh-45deg,dashed
test-45deg,0.07026086956521735,86.39746050159344,8.695652173912327e-05,0.28191598413835095,531,240.0,1.0,3,4.887656688028812,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000328,531,531,9.885826165276882,test-45deg|mfh-45deg,solid
mfh-45deg,0.07026086956521735,83.5783006602099,8.695652173912327e-05,0.28191598413835095,531,250.0,1.0,3,4.998169477248069,model_assisted_exclusive_assignment,False,visible_candidate,line-mfh-45deg-000053,531,531,9.885826165276882,test-45deg|mfh-45deg,dashed
test-45deg,0.07043478260869562,86.39746050159344,8.695652173915103e-05,0.28191598413835095,532,240.0,1.0,3,4.775484814146523,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000329,532,532,9.76822752040431,test-45deg|mfh-45deg,solid
mfh-45deg,0.07043478260869562,83.5783006602099,8.695652173915103e-05,0.28191598413835095,532,250.0,1.0,3,4.992742706257786,model_assisted_exclusive_assignment,False,visible_candidate,line-mfh-45deg-000054,532,532,9.76822752040431,test-45deg|mfh-45deg,dashed
test-45deg,0.07060869565217387,86.39746050159344,8.695652173912327e-05,0.28191598413835095,533,240.0,1.0,3,4.663488819692532,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000330,533,533,9.647305702620088,test-45deg|mfh-45deg,solid
mfh-45deg,0.07060869565217387,83.5783006602099,8.695652173912327e-05,0.28191598413835095,533,250.0,1.0,3,4.983816882927556,model_assisted_exclusive_assignment,False,visible_candidate,line-mfh-45deg-000055,533,533,9.647305702620088,test-45deg|mfh-45deg,dashed
test-45deg,0.07078260869565214,86.39746050159344,8.695652173915103e-05,0.28191598413835095,534,240.0,1.0,3,4.551673146006408,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000331,534,534,9.523162349162021,test-45deg|mfh-45deg,solid
mfh-45deg,0.07078260869565214,83.5783006602099,8.695652173915103e-05,0.28191598413835095,534,250.0,1.0,3,4.971489203155613,model_assisted_exclusive_assignment,False,visible_candidate,line-mfh-45deg-000056,534,534,9.523162349162021,test-45deg|mfh-45deg,dashed
test-45deg,0.07095652173913039,86.53841849366262,8.695652173912327e-05,0.4228739762075264,535,239.5,1.5,4,4.940042234427409,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000332,535,535,10.7458990972678,test-45deg|mfh-45deg,solid
mfh-45deg,0.07095652173913039,83.43734266814073,8.695652173912327e-05,0.14095799206917548,535,250.5,0.5,2,5.455856862840392,model_assisted_exclusive_assignment,False,visible_candidate,line-mfh-45deg-000057,535,535,10.7458990972678,test-45deg|mfh-45deg,dashed
test-45deg,0.07113043478260866,86.6793764857318,8.695652173915103e-05,0.28191598413835095,536,239.0,1.0,3,5.328600526295219,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000333,536,536,13.50360052629522,test-45deg|mfh-45deg,solid
test-45deg,0.07130434782608691,86.82033447780097,8.695652173912327e-05,0.4228739762075264,537,238.5,1.5,4,5.717352462949123,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000334,537,537,13.892352462949123,test-45deg|mfh-45deg,solid
test-45deg,0.07147826086956519,86.6793764857318,8.695652173915103e-05,0.28191598413835095,538,239.0,1.0,3,5.106302485728662,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000335,538,538,13.281302485728663,test-45deg|mfh-45deg,solid
test-45deg,0.07165217391304343,86.6793764857318,8.695652173912327e-05,0.28191598413835095,539,239.0,1.0,3,4.995455035973293,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000336,539,539,12.995455035973293,test-45deg|mfh-45deg,solid
test-45deg,0.0718260869565217,86.82033447780097,8.695652173915103e-05,0.4228739762075264,540,238.5,1.5,4,5.384814555022416,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000337,540,540,13.559814555022417,test-45deg|mfh-45deg,solid
test-45deg,0.07199999999999995,86.6793764857318,8.695652173912327e-05,0.28191598413835095,541,239.0,1.0,3,4.774385484215543,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000338,541,541,12.949385484215544,test-45deg|mfh-45deg,solid
test-45deg,0.07217391304347823,86.6793764857318,8.695652173915103e-05,0.28191598413835095,542,239.0,1.0,3,4.66417226489213,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000339,542,542,12.66417226489213,test-45deg|mfh-45deg,solid
test-45deg,0.07234782608695647,86.6793764857318,8.695652173912327e-05,0.28191598413835095,543,239.0,1.0,3,4.554179338391606,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000340,543,543,12.554179338391606,test-45deg|mfh-45deg,solid
test-45deg,0.07252173913043475,86.82033447780097,8.695652173915103e-05,0.14095799206917548,544,238.5,0.5,2,4.944411146053454,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000341,544,544,13.119411146053455,test-45deg|mfh-45deg,solid
test-45deg,0.072695652173913,86.82033447780097,8.695652173912327e-05,0.14095799206917548,545,238.5,0.5,2,4.834872129217047,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000342,545,545,12.834872129217047,test-45deg|mfh-45deg,solid
test-45deg,0.07286956521739127,86.82033447780097,8.695652173915103e-05,0.14095799206917548,546,238.5,0.5,2,4.725566729221981,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000343,546,546,12.725566729221981,test-45deg|mfh-45deg,solid
test-45deg,0.07304347826086952,86.82033447780097,8.695652173912327e-05,0.14095799206917548,547,238.5,0.5,2,4.616499387407629,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000344,547,547,12.616499387407629,test-45deg|mfh-45deg,solid
test-45deg,0.07321739130434779,86.96129246987014,8.695652173915103e-05,0.28191598413835095,548,238.0,1.0,3,5.007674545113474,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000345,548,548,13.182674545113475,test-45deg|mfh-45deg,solid
test-45deg,0.07339130434782604,86.96129246987014,8.695652173912327e-05,0.28191598413835095,549,238.0,1.0,3,4.899096643678945,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000346,549,549,12.899096643678945,test-45deg|mfh-45deg,solid
test-45deg,0.07356521739130431,87.10225046193932,8.695652173915103e-05,0.14095799206917548,550,237.5,0.5,2,5.2907701244434975,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000347,550,550,13.465770124443498,test-45deg|mfh-45deg,solid
test-45deg,0.07373913043478256,87.10225046193932,8.695652173915103e-05,0.14095799206917548,551,237.5,0.5,2,5.182699428746645,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000348,551,551,13.182699428746645,test-45deg|mfh-45deg,solid
test-45deg,0.07391304347826083,86.96129246987014,8.695652173912327e-05,0.28191598413835095,552,238.0,1.0,3,4.574888997927843,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000349,552,552,8.52856583776519,test-45deg|mfh-45deg,solid
mfh-45deg,0.07391304347826083,83.71925865227908,8.695652173912327e-05,0.14095799206917548,552,249.5,0.5,2,3.7786768398373454,model_assisted_exclusive_assignment,True,visible_candidate,line-mfh-45deg-000058,552,552,8.52856583776519,test-45deg|mfh-45deg,dashed
test-45deg,0.07408695652173908,86.96129246987014,8.695652173915103e-05,0.28191598413835095,553,238.0,1.0,3,4.467343273326463,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000350,553,553,12.467343273326463,test-45deg|mfh-45deg,solid
test-45deg,0.07426086956521735,87.2432084540085,8.695652173912327e-05,0.28191598413836516,554,237.0,1.0,3,5.36006669628199,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000351,554,554,8.870294134684093,test-45deg|mfh-45deg,solid
mfh-45deg,0.07426086956521735,83.86021664434826,8.695652173912327e-05,0.14095799206917548,554,249.0,0.5,1,3.160227438402103,model_assisted_exclusive_assignment,True,visible_candidate,line-mfh-45deg-000059,554,554,8.870294134684093,test-45deg|mfh-45deg,dashed
test-45deg,0.0744347826086956,87.2432084540085,8.695652173915103e-05,0.28191598413836516,555,237.0,1.0,3,5.253063708133965,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000352,555,555,13.253063708133965,test-45deg|mfh-45deg,solid
test-45deg,0.07460869565217387,87.2432084540085,8.695652173912327e-05,0.28191598413836516,556,237.0,1.0,3,5.14633875022173,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000353,556,556,13.14633875022173,test-45deg|mfh-45deg,solid
test-45deg,0.07478260869565212,87.10225046193932,8.695652173915103e-05,0.14095799206917548,557,237.5,0.5,2,4.539896263884799,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000354,557,557,12.7148962638848,test-45deg|mfh-45deg,solid
test-45deg,0.0749565217391304,87.38416644607769,8.695652173912327e-05,0.42287397620754064,558,236.5,1.5,4,5.433740690462656,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000355,558,558,13.783740690462656,test-45deg|mfh-45deg,solid
test-45deg,0.07513043478260864,87.2432084540085,8.695652173915103e-05,0.28191598413836516,559,237.0,1.0,3,4.827876471294701,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000356,559,559,13.002876471294702,test-45deg|mfh-45deg,solid
test-45deg,0.07530434782608691,87.2432084540085,8.695652173912327e-05,0.28191598413836516,560,237.0,1.0,3,4.722308047720475,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000357,560,560,12.722308047720475,test-45deg|mfh-45deg,solid
test-45deg,0.07547826086956516,87.2432084540085,8.695652173915103e-05,0.28191598413836516,561,237.0,1.0,3,4.617039861079348,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000358,561,561,12.617039861079348,test-45deg|mfh-45deg,solid
test-45deg,0.07565217391304344,87.38416644607769,8.695652173912327e-05,0.14095799206918969,562,236.5,0.5,2,5.012076352710778,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000359,562,562,13.187076352710779,test-45deg|mfh-45deg,solid
test-45deg,0.07582608695652168,87.38416644607769,8.695652173915103e-05,0.14095799206918969,563,236.5,0.5,2,4.907421963954249,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000360,563,563,12.90742196395425,test-45deg|mfh-45deg,solid
test-45deg,0.07599999999999996,87.38416644607769,8.695652173912327e-05,0.14095799206918969,564,236.5,0.5,2,4.803081136149302,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000361,564,564,12.803081136149302,test-45deg|mfh-45deg,solid
test-45deg,0.0761739130434782,87.38416644607769,8.695652173915103e-05,0.14095799206918969,565,236.5,0.5,2,4.699058310635223,visible_pixel_support,False,visible_candidate,line-test-45deg-000362,565,565,12.699058310635223,,solid
test-45deg,0.07634782608695648,87.38416644607769,8.695652173912327e-05,0.14095799206918969,566,236.5,0.5,2,4.595357928751582,visible_pixel_support,False,visible_candidate,line-test-45deg-000363,566,566,12.595357928751582,,solid
test-45deg,0.07652173913043472,87.38416644607769,8.695652173915103e-05,0.14095799206918969,567,236.5,0.5,2,4.491984431837835,visible_pixel_support,False,visible_candidate,line-test-45deg-000364,567,567,12.491984431837835,,solid
test-45deg,0.076695652173913,87.38416644607769,8.695652173912327e-05,0.14095799206918969,568,236.5,0.5,2,4.38894226123341,visible_pixel_support,False,visible_candidate,line-test-45deg-000365,568,568,12.38894226123341,,solid
test-45deg,0.07686956521739124,87.52512443814686,8.695652173915103e-05,0.28191598413836516,569,236.0,1.0,3,4.786235858277763,visible_pixel_support,False,visible_candidate,line-test-45deg-000366,569,569,12.961235858277764,,solid
test-45deg,0.07704347826086952,87.52512443814686,8.695652173912327e-05,0.28191598413836516,570,236.0,1.0,3,4.683869664310407,visible_pixel_support,False,visible_candidate,line-test-45deg-000367,570,570,12.683869664310407,,solid
test-45deg,0.07721739130434777,87.52512443814686,8.695652173915103e-05,0.28191598413836516,571,236.0,1.0,3,4.581848120670685,visible_pixel_support,False,visible_candidate,line-test-45deg-000368,571,571,5.593981408645931,,solid
mfh-45deg,0.07721739130434777,84.1421326284866,8.695652173915103e-05,0.14095799206918969,571,248.0,0.5,1,1.0121332879752458,model_assisted_exclusive_assignment,True,visible_candidate,line-mfh-45deg-000060,571,571,5.593981408645931,test-45deg|mfh-45deg,dashed
test-45deg,0.07739130434782604,87.52512443814686,8.695652173912327e-05,0.28191598413836516,572,236.0,1.0,3,4.480175668698138,visible_pixel_support,False,visible_candidate,line-test-45deg-000369,572,572,6.772732892783273,,solid
mfh-45deg,0.07739130434782604,83.86021664434826,8.695652173912327e-05,0.28191598413835095,572,249.0,1.0,3,1.9425572240851352,model_assisted_exclusive_assignment,False,visible_candidate,line-mfh-45deg-000061,572,572,6.772732892783273,test-45deg|mfh-45deg,dashed
test-45deg,0.07756521739130431,87.52512443814686,8.695652173915103e-05,0.28191598413836516,573,236.0,1.0,3,4.378856749732222,visible_pixel_support,False,visible_candidate,line-test-45deg-000370,573,573,5.927226693520612,,solid
mfh-45deg,0.07756521739130431,84.00117463641743,8.695652173915103e-05,0.42287397620754064,573,248.5,1.5,4,1.37336994378839,model_assisted_exclusive_assignment,False,visible_candidate,line-mfh-45deg-000062,573,573,5.927226693520612,test-45deg|mfh-45deg,dashed
test-45deg,0.07773913043478256,87.66608243021604,8.695652173912327e-05,0.14095799206917548,574,235.5,0.5,2,4.777895805112394,visible_pixel_support,False,visible_candidate,line-test-45deg-000371,574,574,6.257564448095638,,solid
mfh-45deg,0.07773913043478256,84.00117463641743,8.695652173912327e-05,0.42287397620754064,574,248.5,1.5,4,1.3046686429832448,model_assisted_exclusive_assignment,False,visible_candidate,line-mfh-45deg-000063,574,574,6.257564448095638,test-45deg|mfh-45deg,dashed
test-45deg,0.07791304347826083,87.66608243021604,8.695652173915103e-05,0.14095799206917548,575,235.5,0.5,2,4.677297276178052,visible_pixel_support,False,visible_candidate,line-test-45deg-000372,575,575,5.913847793746214,,solid
mfh-45deg,0.07791304347826083,84.00117463641743,8.695652173915103e-05,0.42287397620754064,575,248.5,1.5,4,1.236550517568162,model_assisted_exclusive_assignment,False,visible_candidate,line-mfh-45deg-000064,575,575,5.913847793746214,test-45deg|mfh-45deg,dashed
test-45deg,0.07808695652173908,87.52512443814686,8.695652173912327e-05,0.28191598413836516,576,236.0,1.0,3,4.077065604268739,visible_pixel_support,False,visible_candidate,line-test-45deg-000373,576,576,6.096178367710115,,solid
mfh-45deg,0.07808695652173908,83.86021664434826,8.695652173912327e-05,0.28191598413835095,576,249.0,1.0,3,1.669112763441376,model_assisted_exclusive_assignment,False,visible_candidate,line-mfh-45deg-000065,576,576,6.096178367710115,test-45deg|mfh-45deg,dashed
test-45deg,0.07826086956521736,87.52512443814686,8.695652173915103e-05,0.28191598413836516,577,236.0,1.0,3,3.9772052307238255,visible_pixel_support,False,visible_candidate,line-test-45deg-000374,577,577,5.254657807225089,,solid
mfh-45deg,0.07826086956521736,84.00117463641743,8.695652173915103e-05,0.42287397620754064,577,248.5,1.5,4,1.102452576501264,model_assisted_exclusive_assignment,False,visible_candidate,line-mfh-45deg-000066,577,577,5.254657807225089,test-45deg|mfh-45deg,dashed
test-45deg,0.0784347826086956,87.52512443814686,8.695652173912327e-05,0.28191598413836516,578,236.0,1.0,3,3.877720596882881,visible_pixel_support,False,visible_candidate,line-test-45deg-000375,578,578,4.914387749529055,,solid
mfh-45deg,0.0784347826086956,84.00117463641743,8.695652173912327e-05,0.42287397620754064,578,248.5,1.5,4,1.0366671526461744,model_assisted_exclusive_assignment,False,visible_candidate,line-mfh-45deg-000067,578,578,4.914387749529055,test-45deg|mfh-45deg,dashed
test-45deg,0.07860869565217388,87.66608243021604,8.695652173915103e-05,0.14095799206917548,579,235.5,0.5,2,4.278616144085248,visible_pixel_support,False,visible_candidate,line-test-45deg-000376,579,579,5.425469831859618,,solid
mfh-45deg,0.07860869565217388,84.00117463641743,8.695652173915103e-05,0.42287397620754064,579,248.5,1.5,4,0.9718536877743702,model_assisted_exclusive_assignment,False,visible_candidate,line-mfh-45deg-000068,579,579,5.425469831859618,test-45deg|mfh-45deg,dashed
test-45deg,0.07878260869565212,87.66608243021604,8.695652173912327e-05,0.14095799206917548,580,235.5,0.5,2,4.17989631367044,visible_pixel_support,False,visible_candidate,line-test-45deg-000377,580,580,5.088005691454697,,solid
mfh-45deg,0.07878260869565212,84.00117463641743,8.695652173912327e-05,0.42287397620754064,580,248.5,1.5,4,0.9081093777842568,model_assisted_exclusive_assignment,False,visible_candidate,line-mfh-45deg-000069,580,580,5.088005691454697,test-45deg|mfh-45deg,dashed
test-45deg,0.0789565217391304,87.66608243021604,8.695652173915103e-05,0.14095799206917548,581,235.5,0.5,2,4.081565546977885,visible_pixel_support,False,visible_candidate,line-test-45deg-000378,581,581,4.9270969655520105,,solid
mfh-45deg,0.0789565217391304,84.00117463641743,8.695652173915103e-05,0.42287397620754064,581,248.5,1.5,4,0.8455314185741258,model_assisted_exclusive_assignment,False,visible_candidate,line-mfh-45deg-000070,581,581,4.9270969655520105,test-45deg|mfh-45deg,dashed
test-45deg,0.07913043478260864,87.66608243021604,8.695652173912327e-05,0.14095799206917548,582,235.5,0.5,2,3.983628285347095,visible_pixel_support,False,visible_candidate,line-test-45deg-000379,582,582,4.767845291389449,,solid
mfh-45deg,0.07913043478260864,84.00117463641743,8.695652173912327e-05,0.42287397620754064,582,248.5,1.5,4,0.7842170060423541,model_assisted_exclusive_assignment,False,visible_candidate,line-mfh-45deg-000071,582,582,4.767845291389449,test-45deg|mfh-45deg,dashed
test-45deg,0.07930434782608692,87.66608243021604,8.695652173915103e-05,0.14095799206917548,583,235.5,0.5,2,3.88608897011747,visible_pixel_support,False,visible_candidate,line-test-45deg-000380,583,583,4.610352306204703,,solid
mfh-45deg,0.07930434782608692,84.00117463641743,8.695652173915103e-05,0.42287397620754064,583,248.5,1.5,4,0.7242633360872333,model_assisted_exclusive_assignment,False,visible_candidate,line-mfh-45deg-000072,583,583,4.610352306204703,test-45deg|mfh-45deg,dashed
test-45deg,0.07947826086956516,87.66608243021604,8.695652173912327e-05,0.14095799206917548,584,235.5,0.5,2,3.7889520426284946,visible_pixel_support,False,visible_candidate,line-test-45deg-000381,584,584,4.454719647235578,,solid
mfh-45deg,0.07947826086956516,84.00117463641743,8.695652173912327e-05,0.42287397620754064,584,248.5,1.5,4,0.6657676046070833,model_assisted_exclusive_assignment,False,visible_candidate,line-mfh-45deg-000073,584,584,4.454719647235578,test-45deg|mfh-45deg,dashed
test-45deg,0.07965217391304344,87.66608243021604,8.695652173915103e-05,0.14095799206917548,585,235.5,0.5,2,3.692221944219625,visible_pixel_support,False,visible_candidate,line-test-45deg-000382,585,585,4.301048951719906,,solid
mfh-45deg,0.07965217391304344,84.00117463641743,8.695652173915103e-05,0.42287397620754064,585,248.5,1.5,4,0.6088270075002811,model_assisted_exclusive_assignment,False,visible_candidate,line-mfh-45deg-000074,585,585,4.301048951719906,test-45deg|mfh-45deg,dashed
test-45deg,0.07982608695652169,87.80704042228521,8.695652173912327e-05,0.28191598413835095,586,235.0,1.0,3,4.095903116230318,visible_pixel_support,False,visible_candidate,line-test-45deg-000383,586,586,4.499441856895464,,solid
mfh-45deg,0.07982608695652169,84.1421326284866,8.695652173912327e-05,0.28191598413836516,586,248.0,1.0,3,0.053538740665146634,model_assisted_exclusive_assignment,False,visible_candidate,line-mfh-45deg-000075,586,586,4.499441856895464,test-45deg|mfh-45deg,dashed
test-45deg,0.07999999999999996,87.80704042228521,8.695652173915103e-05,0.28191598413835095,587,235.0,1.0,3,4.0,visible_pixel_support,False,visible_candidate,line-test-45deg-000384,587,587,4.0,,solid
